user	date	lon	lat
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:27:06.920000+00:00	5.361034861	43.37262725
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:27:09.723000+00:00	5.361052028	43.372142778
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:27:12.560000+00:00	5.361024833	43.371673583
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:27:15.668000+00:00	5.360992889	43.371189111
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:27:18.945000+00:00	5.360951889	43.370704639
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:27:21.950000+00:00	5.360911833	43.370220167
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:27:25.294000+00:00	5.360846972	43.36959075
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:27:28.271000+00:00	5.360792139	43.369125361
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:27:31.240000+00:00	5.360746833	43.368679028
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:27:34.348000+00:00	5.360724917	43.368244167
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:27:37.695000+00:00	5.36067675	43.367855056
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:27:40.734000+00:00	5.360654806	43.367355333
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:27:43.703000+00:00	5.360591861	43.366821278
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:27:46.645000+00:00	5.360571861	43.366321556
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:27:49.588000+00:00	5.360535139	43.365772222
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:27:52.625000+00:00	5.360509861	43.365222917
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:27:55.664000+00:00	5.360509861	43.364700306
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:27:58.609000+00:00	5.360569944	43.364177694
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:28:01.606000+00:00	5.360660056	43.363670333
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:28:04.580000+00:00	5.360793111	43.363166806
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:28:07.624000+00:00	5.360952833	43.362659444
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:28:10.592000+00:00	5.361130222	43.362136833
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:28:13.534000+00:00	5.361317139	43.361579889
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:28:16.613000+00:00	5.361516944	43.361034389
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:28:19.664000+00:00	5.361707194	43.36048125
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:28:22.622000+00:00	5.361902222	43.359939556
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:28:25.595000+00:00	5.362071972	43.359432194
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:28:28.634000+00:00	5.362233139	43.358943917
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:28:31.643000+00:00	5.362388111	43.358444194
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:28:34.648000+00:00	5.362553111	43.357925389
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:28:37.451000+00:00	5.362732861	43.357402778
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:28:40.391000+00:00	5.362917889	43.356861111
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:28:43.434000+00:00	5.363107194	43.356323222
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:28:46.407000+00:00	5.363305083	43.355812056
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:28:49.174000+00:00	5.363543028	43.355300889
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:28:51.977000+00:00	5.363711833	43.354965194
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:28:55.085000+00:00	5.364006972	43.354476917
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:28:58.429000+00:00	5.364467139	43.353809333
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:29:01.773000+00:00	5.364881972	43.353313444
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:29:04.614000+00:00	5.365297778	43.352863306
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:29:07.488000+00:00	5.365756972	43.352416972
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:29:10.457000+00:00	5.366221889	43.35202025
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:29:13.394000+00:00	5.366694917	43.351600639
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:29:16.471000+00:00	5.367215139	43.351161944
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:29:19.512000+00:00	5.367726778	43.350730889
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:29:22.315000+00:00	5.368233194	43.350299833
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:29:25.185000+00:00	5.368734833	43.349861139
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:29:28.529000+00:00	5.369229778	43.349433889
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:29:31.670000+00:00	5.369715194	43.349018083
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:29:34.982000+00:00	5.370152944	43.34864425
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:29:37.854000+00:00	5.370557778	43.348304722
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:29:40.758000+00:00	5.370932083	43.34799575
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:29:43.766000+00:00	5.371260139	43.347713444
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:29:46.878000+00:00	5.371610139	43.347423528
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:29:50.151000+00:00	5.372079833	43.347011556
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:29:53.190000+00:00	5.372425056	43.346702556
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:29:55.997000+00:00	5.372632	43.346504194
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:29:58.869000+00:00	5.372974861	43.346179944
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:30:01.906000+00:00	5.373348222	43.34584425
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:30:04.710000+00:00	5.373727778	43.34550475
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:30:07.616000+00:00	5.374096861	43.345161417
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:30:10.825000+00:00	5.374446861	43.344810472
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:30:13.833000+00:00	5.374746778	43.34441375
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:30:16.673000+00:00	5.375018111	43.343997944
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:30:19.644000+00:00	5.375247944	43.343578333
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:30:22.718000+00:00	5.375440111	43.343185417
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:30:25.789000+00:00	5.375607944	43.342864972
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:30:29.101000+00:00	5.375758167	43.342544556
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:30:32.042000+00:00	5.375867833	43.342239361
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:30:35.217000+00:00	5.375929806	43.341903667
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:30:38.224000+00:00	5.375885	43.341751083
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:30:41.192000+00:00	5.375782	43.341712944
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:30:44.236000+00:00	5.375738139	43.3417015
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:30:50.146000+00:00	5.375679944	43.341693861
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:30:53.151000+00:00	5.375573139	43.341663333
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:30:56.023000+00:00	5.375497806	43.341621389
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:30:58.899000+00:00	5.375442028	43.341506944
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:31:01.904000+00:00	5.375543111	43.341388694
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:31:05.249000+00:00	5.375820139	43.341388694
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:31:08.222000+00:00	5.376064778	43.341438278
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:31:11.261000+00:00	5.376272194	43.341388694
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:31:14.267000+00:00	5.376508222	43.341320028
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:31:17.077000+00:00	5.376698	43.341266611
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:31:19.911000+00:00	5.376982194	43.341205583
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:31:23.016000+00:00	5.37721775	43.341129278
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:31:26.301000+00:00	5.377490028	43.340980528
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:31:29.437000+00:00	5.377696972	43.340858444
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:31:32.474000+00:00	5.377838111	43.340766889
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:31:35.550000+00:00	5.377954944	43.340660083
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:31:38.497000+00:00	5.378046972	43.340545639
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:31:41.325000+00:00	5.378192889	43.340496056
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:31:44.162000+00:00	5.378313056	43.340503667
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:31:47.102000+00:00	5.37841175	43.340476972
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:31:50.047000+00:00	5.378606778	43.340385417
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:31:53.045000+00:00	5.378848056	43.340263361
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:31:56.024000+00:00	5.379162778	43.340118389
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:31:59.030000+00:00	5.37950275	43.339950556
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:32:01.966000+00:00	5.379831778	43.339797972
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:32:04.971000+00:00	5.380179861	43.339633917
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:32:08.249000+00:00	5.380667194	43.339408861
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:32:11.186000+00:00	5.381011944	43.339244833
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:32:14.298000+00:00	5.381277083	43.339111306
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:32:17.339000+00:00	5.381387222	43.339042639
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:32:20.282000+00:00	5.381398194	43.338893889
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:32:23.519000+00:00	5.381513111	43.338737472
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:32:26.325000+00:00	5.381752	43.338714583
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:32:29.367000+00:00	5.382062889	43.338737472
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:32:32.201000+00:00	5.382401917	43.338588694
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:32:35.008000+00:00	5.382649889	43.338470444
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:32:37.954000+00:00	5.383007028	43.338321667
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:32:41.049000+00:00	5.383451917	43.338230111
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:32:43.894000+00:00	5.383874889	43.338142389
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:32:46.694000+00:00	5.384240139	43.338062278
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:32:49.701000+00:00	5.384634944	43.33792875
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:32:52.671000+00:00	5.384871944	43.337703694
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:32:55.546000+00:00	5.385000222	43.337425222
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:32:58.885000+00:00	5.385129917	43.337150556
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:33:01.732000+00:00	5.385357833	43.336971278
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:33:04.667000+00:00	5.385489917	43.336902611
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:33:07.638000+00:00	5.38560675	43.336803417
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:33:10.813000+00:00	5.385811806	43.336746194
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:33:13.619000+00:00	5.385978194	43.336864444
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:33:16.420000+00:00	5.385891889	43.337066639
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:33:19.460000+00:00	5.385779833	43.337268806
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:33:22.501000+00:00	5.385772222	43.337471
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:33:25.545000+00:00	5.385819889	43.33769225
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:33:28.888000+00:00	5.385912889	43.337921139
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:33:31.934000+00:00	5.385996806	43.338123306
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:33:34.898000+00:00	5.386127944	43.338321667
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:33:37.875000+00:00	5.386252861	43.338584889
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:33:40.744000+00:00	5.386364917	43.338859556
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:33:43.683000+00:00	5.386467917	43.339153278
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:33:46.486000+00:00	5.386561861	43.33943175
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:33:49.296000+00:00	5.386647222	43.339653
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:33:52.329000+00:00	5.386703	43.339855167
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:33:55.303000+00:00	5.386750194	43.340011583
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:33:58.245000+00:00	5.386772139	43.340103139
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:34:01.250000+00:00	5.386776917	43.340126028
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:34:46.145000+00:00	5.386797889	43.340160361
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:34:48.954000+00:00	5.386816972	43.34021375
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:34:52.023000+00:00	5.386908028	43.340278611
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:34:55.265000+00:00	5.387167917	43.340190861
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:34:58.304000+00:00	5.387406806	43.34008025
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:35:01.279000+00:00	5.387734889	43.340000139
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:35:04.386000+00:00	5.388092972	43.3399925
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:35:07.699000+00:00	5.388472056	43.340034472
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:35:10.738000+00:00	5.388857833	43.340038278
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:35:13.810000+00:00	5.389217833	43.339958167
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:35:17.089000+00:00	5.389573083	43.339851361
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:35:20.097000+00:00	5.38992975	43.33974075
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:35:23.371000+00:00	5.390422806	43.339580528
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:35:26.382000+00:00	5.390799972	43.339466083
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:35:29.351000+00:00	5.391137111	43.339374528
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:35:32.291000+00:00	5.391502833	43.339267722
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:35:35.365000+00:00	5.391887167	43.339160917
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:35:38.133000+00:00	5.392197111	43.339069361
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:35:41.175000+00:00	5.392313	43.339031194
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:35:47.524000+00:00	5.392353056	43.339042639
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:35:50.871000+00:00	5.392407889	43.3391075
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:35:53.674000+00:00	5.392397861	43.339256278
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:35:56.783000+00:00	5.392330167	43.339462278
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:35:59.587000+00:00	5.39222	43.339675889
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:36:02.596000+00:00	5.392129889	43.339836111
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:36:05.496000+00:00	5.39202975	43.340003944
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:36:08.609000+00:00	5.391952028	43.340187056
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:36:11.611000+00:00	5.391871917	43.340351083
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:36:14.617000+00:00	5.391789889	43.340541833
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:36:17.730000+00:00	5.391706917	43.340694417
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:36:20.699000+00:00	5.391634917	43.34086225
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:36:23.501000+00:00	5.391488056	43.340984333
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:36:26.310000+00:00	5.391254889	43.341129278
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:36:29.184000+00:00	5.391101833	43.341339111
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:36:32.187000+00:00	5.390967833	43.341575611
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:36:35.359000+00:00	5.390811917	43.341812111
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:36:38.571000+00:00	5.390627861	43.342044806
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:36:41.817000+00:00	5.390452861	43.342273694
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:36:44.854000+00:00	5.390339833	43.3424835
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:36:48.031000+00:00	5.390307889	43.342727639
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:36:50.901000+00:00	5.390326972	43.342964167
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:36:53.739000+00:00	5.390365111	43.343170139
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:36:56.714000+00:00	5.390445222	43.343383778
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:36:59.719000+00:00	5.390534861	43.343608833
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:37:02.724000+00:00	5.390616889	43.343841528
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:37:05.696000+00:00	5.390692222	43.344028472
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:37:08.705000+00:00	5.390731806	43.344139083
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:37:11.475000+00:00	5.390762806	43.344219194
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:37:14.415000+00:00	5.390848139	43.344379417
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:37:17.520000+00:00	5.390927778	43.344562528
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:37:20.334000+00:00	5.391012167	43.344779944
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:37:23.128000+00:00	5.391071778	43.344936361
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:37:26.303000+00:00	5.391202917	43.345287306
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:37:29.107000+00:00	5.391260139	43.345443722
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:37:31.980000+00:00	5.391312111	43.345676417
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:37:34.818000+00:00	5.391403194	43.345882389
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:37:37.787000+00:00	5.391551944	43.346015917
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:37:40.558000+00:00	5.391757	43.346118917
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:37:43.702000+00:00	5.391987778	43.346279139
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:37:46.808000+00:00	5.392077917	43.346466056
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:37:49.819000+00:00	5.391976833	43.3466835
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:37:52.653000+00:00	5.391878111	43.346878028
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:37:55.659000+00:00	5.391812778	43.347087833
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:37:58.601000+00:00	5.391811833	43.347328167
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:38:01.947000+00:00	5.391842833	43.347576139
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:38:05.186000+00:00	5.391907194	43.347908
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:38:08.224000+00:00	5.391942	43.348148333
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:38:11.300000+00:00	5.391912917	43.348373389
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:38:14.066000+00:00	5.391847111	43.34854125
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:38:16.921000+00:00	5.391737917	43.348690028
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:38:19.747000+00:00	5.391716944	43.348785389
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:38:22.786000+00:00	5.391723139	43.348808278
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:38:31.738000+00:00	5.391746972	43.348842611
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:38:34.778000+00:00	5.391777972	43.348949417
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:38:37.588000+00:00	5.391808028	43.349014278
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:38:40.589000+00:00	5.391861889	43.349037167
ed9fa131-af4e-42f6-8e3c-ed8bf742b139|sykul	2025-02-20T13:38:43.562000+00:00	5.391904806	43.349048611
